Date,148070.KS,294400.KS,BIL,BWX,EMB,HYG,IEF,LQD,META,NVDA,SHY,SPY,TIP,TLT,VEA
2023-05-04,105575.140625,40390.0,81.72927856445312,22.157215118408203,75.331298828125,64.7384033203125,92.36034393310547,98.3786849975586,232.24588012695312,27.540647506713867,75.56953430175781,393.1658630371094,102.58887481689453,95.86124420166016,42.568824768066406
2023-05-05,,,81.74715423583984,22.11896324157715,75.54360961914062,65.08663940429688,91.86273956298828,97.990478515625,231.50991821289062,28.657779693603516,75.38612365722656,400.4443359375,102.38369750976562,95.54241943359375,43.25587463378906
2023-05-08,105312.9140625,40875.0,81.75607299804688,22.023334503173828,75.24280548095703,64.90382385253906,91.30064392089844,97.28630065917969,231.9972686767578,29.128414154052734,75.26693725585938,400.5511474609375,102.0013198852539,94.20343780517578,43.274444580078125
2023-05-09,105355.0546875,40730.0,81.76500701904297,21.965959548950195,75.20742797851562,64.7384033203125,91.19007110595703,97.25018310546875,232.0966796875,28.548864364624023,75.24860382080078,398.7945556640625,101.85211181640625,93.86640930175781,43.10731887817383
2023-05-10,105106.875,40525.0,81.7739486694336,22.11896324157715,75.62325286865234,65.13018035888672,91.8719711303711,98.0175552368164,231.8083038330078,28.862621307373047,75.43199920654297,400.6578674316406,102.1878433227539,94.77729034423828,43.042327880859375
2023-05-11,105528.3203125,40410.0,81.82756805419922,22.099843978881836,75.86210632324219,65.02569580078125,92.21289825439453,98.39673614501953,234.50347900390625,28.555858612060547,75.47782135009766,399.95916748046875,102.41165924072266,95.7792739868164,42.847354888916016
2023-05-12,105710.9453125,40195.0,81.84544372558594,21.822513580322266,75.38436889648438,64.79064178466797,91.6600112915039,97.79186248779297,232.53428649902344,28.318042755126953,75.34947204589844,399.43511962890625,102.04793548583984,94.97766876220703,42.75450897216797
2023-05-15,105116.25,40335.0,81.8543930053711,21.91814613342285,75.05701446533203,64.77323150634766,91.45728302001953,97.26824188232422,237.5567626953125,28.930566787719727,75.35863494873047,400.8132019042969,101.89871215820312,93.99393463134766,43.12588882446289
2023-05-16,105406.5625,40410.0,81.84544372558594,21.832077026367188,74.76509857177734,64.32050323486328,91.16242218017578,96.7807388305664,237.5169677734375,29.190366744995117,75.26693725585938,398.1346435546875,101.62826538085938,93.71158599853516,42.680240631103516
2023-05-17,105312.9140625,40565.0,81.86332702636719,21.77470588684082,74.77391815185547,64.49461364746094,90.86756134033203,96.77169036865234,241.16693115234375,30.154617309570312,75.18439483642578,402.9676208496094,101.58161926269531,93.43830108642578,42.9030647277832
2023-05-18,,,81.90801239013672,21.50694465637207,74.47312927246094,64.52945709228516,90.30542755126953,96.36542510986328,245.50315856933594,31.65345573425293,75.04685974121094,406.8495178222656,101.24588012695312,92.74603271484375,42.81949996948242
2023-05-19,104568.375,41480.0,81.90801239013672,21.631263732910156,74.46428680419922,64.5990982055664,89.9645004272461,96.2480697631836,244.2997589111328,31.239776611328125,74.99183654785156,406.2574768066406,101.00342559814453,92.09019470214844,43.079463958740234
2023-05-22,104783.7734375,41775.0,81.91693878173828,21.55475425720215,74.4554672241211,64.88641357421875,89.79862976074219,96.21194458007812,246.9651641845703,31.15184783935547,74.96430969238281,406.4224548339844,100.81686401367188,91.76228332519531,43.116600036621094
2023-05-23,104165.6640625,41890.0,81.91693878173828,21.487808227539062,74.54390716552734,64.54685974121094,89.94605255126953,96.41056823730469,245.3937530517578,30.66422462463379,74.95516204833984,401.86126708984375,101.12464904785156,92.02643585205078,42.513118743896484
2023-05-24,,,81.91693878173828,21.401744842529297,74.4200668334961,64.09416198730469,89.7156982421875,96.0313720703125,247.8502960205078,30.51434326171875,74.86344909667969,398.94989013671875,100.80755615234375,91.57100677490234,41.90963363647461
2023-05-25,103196.3515625,41700.0,81.9705810546875,21.24873924255371,74.22541046142578,64.05062103271484,89.153564453125,95.71541595458984,251.31130981445312,37.9505729675293,74.69837188720703,402.40472412109375,100.35054779052734,91.34327697753906,41.81679153442383
2023-05-26,102971.5859375,41905.0,81.9884262084961,21.286989212036133,74.53504943847656,64.4423828125,89.31944274902344,96.12167358398438,260.6102294921875,38.91582107543945,74.68006896972656,407.61614990234375,100.47181701660156,92.08110809326172,42.20673751831055
2023-05-30,102854.5234375,42435.0,81.99735260009766,21.487808227539062,75.10125732421875,64.72099304199219,90.019775390625,96.84393310546875,261.0876159667969,40.07992172241211,74.8267593383789,407.7713928222656,100.87284851074219,93.00106048583984,41.84464645385742
2023-05-31,103809.78125,42125.0,82.01524353027344,21.420881271362305,75.00395202636719,64.52075958251953,90.3607406616211,97.15990447998047,263.2756652832031,37.8046875,74.90013885498047,405.5102844238281,101.00342559814453,93.81175231933594,41.436134338378906
2023-06-01,103636.5234375,41975.0,82.06102752685547,21.644014358520508,75.50411987304688,64.90826416015625,90.61196899414062,97.45789337158203,271.12255859375,39.73918533325195,75.01685333251953,409.3630065917969,101.16522979736328,94.17981719970703,42.07675552368164
2023-06-02,104142.25,42505.0,82.06998443603516,21.500362396240234,75.38861083984375,65.24069213867188,89.89147186279297,97.19524383544922,271.12255859375,39.296531677246094,74.80545806884766,415.28289794921875,100.66949462890625,93.14777374267578,42.69880676269531
2023-06-05,103528.8203125,42665.0,82.06998443603516,21.519514083862305,75.63737487792969,65.18819427490234,89.86380767822266,96.98690795898438,269.9092712402344,39.14065170288086,74.8238525390625,414.4870910644531,100.80042266845703,92.97425079345703,42.42955780029297
2023-06-06,,,82.08793640136719,21.500362396240234,75.7706298828125,65.29318237304688,89.91918182373047,97.17710876464844,269.6407470703125,38.62405014038086,74.78707885742188,415.3895568847656,100.85655212402344,93.52224731445312,42.80093765258789
2023-06-07,104001.7734375,42570.0,82.09690856933594,21.423748016357422,75.32644653320312,64.93452453613281,89.2634048461914,96.30760192871094,262.1617736816406,37.44983673095703,74.73193359375,413.95330810546875,100.3888931274414,92.13402557373047,42.392425537109375
2023-06-08,103051.1953125,42745.0,82.14179992675781,21.586557388305664,75.75288391113281,65.34565734863281,89.86380767822266,96.95067596435547,263.1364440917969,38.48414611816406,74.85143280029297,416.4571228027344,100.8846206665039,93.21173095703125,42.82878875732422
2023-06-09,103233.8125,43090.0,82.1507568359375,21.624862670898438,75.66401672363281,65.36316680908203,89.54049682617188,96.69706726074219,263.50439453125,38.74397659301758,74.71353912353516,417.2043762207031,100.60400390625,93.0838623046875,42.810218811035156
2023-06-12,103444.5390625,42805.0,82.15971374511719,21.6057071685791,76.08157348632812,65.29318237304688,89.68828582763672,97.00501251220703,269.5710754394531,39.45549011230469,74.77788543701172,420.9891357421875,100.68819427490234,93.35784912109375,43.00518798828125
2023-06-13,103397.7109375,43005.0,82.17765808105469,21.576976776123047,75.96605682373047,65.37193298339844,89.05096435546875,96.57027435302734,269.8396911621094,40.99445724487305,74.63998413085938,423.7647399902344,100.17377471923828,92.43541717529297,43.4229850769043
2023-06-14,102863.8828125,42780.0,82.19562530517578,21.653593063354492,76.12599182128906,65.3981704711914,89.17102813720703,96.86917877197266,271.85858154296875,42.968143463134766,74.5940170288086,424.2694091796875,100.4262924194336,93.17517852783203,43.53439712524414
2023-06-15,102545.4609375,42650.0,82.23152160644531,21.806827545166016,76.5168685913086,65.71308135986328,89.86380767822266,97.71148681640625,280.29229736328125,42.624366760253906,74.75029754638672,429.5293273925781,101.06233978271484,94.07022094726562,43.94291305541992
2023-06-16,102845.1484375,42770.0,82.24049377441406,21.71105194091797,76.21481323242188,65.54686737060547,89.47583770751953,97.53939819335938,279.4668273925781,42.663333892822266,74.64917755126953,428.0662536621094,100.80042266845703,93.70491790771484,43.81292724609375
2023-06-19,102999.6875,42600.0,,,,,,,,,,,,,
2023-06-20,102957.53125,42545.0,82.25843811035156,21.73021125793457,76.2503662109375,65.37193298339844,89.74370574951172,97.89264678955078,282.77862548828125,43.778587341308594,74.67675018310547,425.8453674316406,101.01554870605469,94.35333251953125,43.224483489990234
2023-06-21,103290.0078125,42175.0,82.25843811035156,21.806827545166016,76.65013885498047,65.2057113647461,89.82684326171875,97.78396606445312,280.1033630371094,43.01609802246094,74.67675018310547,423.6634521484375,101.02493286132812,94.58169555664062,43.29008102416992
2023-06-22,102938.8046875,42220.0,82.2943115234375,21.6057071685791,76.35696411132812,65.01325988769531,89.31881713867188,97.27678680419922,283.32568359375,42.99611282348633,74.5940170288086,425.1927795410156,100.66949462890625,93.44005584716797,43.027713775634766
2023-06-23,102840.46875,42055.0,82.30331420898438,21.6057071685791,76.44580078125,64.8995361328125,89.68828582763672,97.5484848022461,287.1546936035156,42.1806640625,74.65837860107422,421.978271484375,100.91268920898438,94.3716049194336,42.334327697753906
2023-06-26,103369.6171875,42255.0,82.31227111816406,21.672746658325195,76.68567657470703,64.93452453613281,89.90996551513672,97.65717315673828,276.95062255859375,40.604732513427734,74.71353912353516,420.25421142578125,100.95943450927734,94.47207641601562,42.46550369262695
2023-06-27,103388.34375,42185.0,82.33019256591797,21.749359130859375,76.68567657470703,65.15321350097656,89.59593963623047,97.5484848022461,285.4837646484375,41.84788513183594,74.60321807861328,424.8616027832031,100.6788558959961,94.2254867553711,42.81220245361328
2023-06-28,103341.515625,42000.0,82.33919525146484,21.615285873413086,76.73896789550781,65.52938079833984,89.95613861083984,97.97416687011719,283.7334289550781,41.089393615722656,74.68594360351562,425.0758972167969,100.8846206665039,94.6273422241211,42.82156753540039
2023-06-29,103266.59375,41990.0,82.36609649658203,21.462059020996094,76.33031463623047,65.35441589355469,89.0324935913086,97.2314453125,279.99395751953125,40.794586181640625,74.50212097167969,426.75128173828125,100.22055053710938,92.91946411132812,42.76534652709961
2023-06-30,102592.2890625,42210.0,82.39302825927734,21.596132278442383,76.8811264038086,65.66935729980469,89.2264633178711,97.94697570800781,285.4141540527344,42.273597717285156,74.52970123291016,431.7872009277344,100.66014862060547,94.01543426513672,43.271339416503906
2023-07-03,,,82.41376495361328,21.520368576049805,77.02916717529297,65.5664291381836,88.83943939208984,97.67256927490234,284.4594421386719,42.384521484375,74.4430923461914,432.2840270996094,100.5417251586914,93.48245239257812,43.34629821777344
2023-07-05,,,82.4227523803711,21.45323944091797,76.63672637939453,65.3641586303711,88.41352081298828,96.97290802001953,292.763916015625,42.28858947753906,74.42462921142578,431.6410827636719,100.06246948242188,92.59413146972656,42.87778854370117
2023-07-06,,,82.44979095458984,21.299795150756836,75.53962707519531,64.88922882080078,87.69132232666016,95.99156188964844,290.3968505859375,42.074737548828125,74.37855529785156,428.26104736328125,99.53623962402344,91.28458404541016,42.11880874633789
2023-07-07,102217.6796875,41260.0,82.45880889892578,21.49160385131836,75.45043182373047,64.95079803466797,87.58021545410156,95.90070343017578,288.94482421875,42.474464416503906,74.46147155761719,427.1798400878906,99.47042846679688,90.73511505126953,42.474876403808594
2023-07-10,101622.984375,41230.0,82.47684478759766,21.54913902282715,75.77153015136719,65.27618408203125,88.03389739990234,96.40044403076172,292.4953308105469,42.15168380737305,74.57205963134766,428.26104736328125,99.70536804199219,90.85417175292969,42.58732223510742
2023-07-11,,,82.48583221435547,21.58750343322754,76.253173828125,65.62799835205078,88.21910095214844,96.85478973388672,296.6625061035156,42.37652587890625,74.56285858154297,430.98846435546875,99.59259796142578,91.32121276855469,42.999603271484375
2023-07-12,,,82.50385284423828,21.932743072509766,77.16297149658203,66.13812255859375,89.08016204833984,97.70893859863281,307.65216064453125,43.872520446777344,74.78402709960938,434.4561767578125,100.69208526611328,92.33772277832031,43.82417297363281
2023-07-13,,,82.5398941040039,22.18208885192871,78.00139617919922,66.53389739990234,89.82087707519531,98.39952850341797,311.6999816894531,45.94613265991211,74.99598693847656,437.9044189453125,101.20890808105469,93.30844116210938,44.49883270263672
2023-07-14,103023.09375,43200.0,82.54891967773438,22.143733978271484,77.54651641845703,66.05016326904297,89.37645721435547,97.6362075805664,307.18475341796875,45.438472747802734,74.80248260498047,437.6316833496094,100.67329406738281,92.75899505615234,44.227088928222656
2023-07-17,103177.6171875,43070.0,82.55789947509766,22.162918090820312,77.6624755859375,66.17327880859375,89.52459716796875,97.79978942871094,308.9252014160156,46.429805755615234,74.83010864257812,439.15118408203125,100.86125183105469,92.80476379394531,44.208351135253906
2023-07-18,,,82.55789947509766,22.2396297454834,78.04601287841797,66.35797882080078,89.6264419555664,98.04512786865234,310.347412109375,47.46211242675781,74.83010864257812,442.4143371582031,100.81426239013672,93.22602081298828,44.52693557739258
2023-07-19,104039.234375,42715.0,82.57594299316406,22.162918090820312,77.83194732666016,66.4107666015625,89.93197631835938,98.59941864013672,314.28582763671875,47.045387268066406,74.8577651977539,443.39813232421875,101.16197204589844,94.2791748046875,44.51756286621094
2023-07-20,103678.6640625,42580.0,82.62097930908203,21.98070526123047,77.35919952392578,66.12053680419922,89.21905517578125,97.93609619140625,300.869384765625,45.48944091796875,74.7656021118164,440.4564514160156,101.12435913085938,93.13444519042969,44.25520324707031
2023-07-21,103407.078125,42650.0,82.62097930908203,21.94233512878418,77.60004425048828,66.28763580322266,89.29313659667969,98.10874938964844,292.65447998046875,44.27924728393555,74.7748031616211,440.4564514160156,101.12435913085938,93.16191864013672,44.311424255371094
2023-07-24,103444.5390625,42880.0,82.62998962402344,21.95193099975586,77.75165557861328,66.17327880859375,89.08016204833984,97.99060821533203,290.0189208984375,44.582054138183594,74.68267059326172,442.4241027832031,101.1713638305664,92.82310485839844,44.26457214355469
2023-07-25,,,82.63902282714844,21.961519241333008,77.653564453125,66.12931060791016,88.91349029541016,97.83613586425781,292.86334228515625,45.64833450317383,74.67345428466797,443.6319580078125,100.99279022216797,92.64910125732422,44.395751953125
2023-07-26,103318.1015625,42460.0,82.64800262451172,22.047828674316406,77.90328979492188,66.39318084716797,89.21905517578125,98.29046630859375,296.9409484863281,45.421485900878906,74.7471694946289,443.7001647949219,101.0303726196289,92.74066925048828,44.45197296142578
2023-07-27,,,82.69306945800781,21.827255249023438,77.16297149658203,65.86547088623047,88.24687957763672,97.09103393554688,310.0092468261719,45.86918640136719,74.63658142089844,440.7584533691406,100.28800201416016,90.93659973144531,44.26457214355469
2023-07-28,102760.8671875,42835.0,82.70207214355469,21.846439361572266,78.09950256347656,66.24364471435547,88.53388214111328,97.72708892822266,323.7041320800781,46.71860885620117,74.73794555664062,445.0736083984375,100.67329406738281,91.40362548828125,44.630008697509766
2023-07-31,,,82.71109008789062,21.80807876586914,78.20655059814453,66.40196990966797,88.6449966430664,97.99969482421875,316.8616638183594,46.6976318359375,74.75638580322266,445.9210510253906,100.70148468017578,91.62340545654297,44.630008697509766
2023-08-01,,,82.73281860351562,21.599666595458984,77.42567443847656,66.07322692871094,88.12704467773438,97.02318572998047,320.9492492675781,46.475772857666016,74.69355773925781,444.64501953125,100.09976196289062,90.12200164794922,44.133392333984375
2023-08-02,,,82.7418441772461,21.44600486755371,76.8704605102539,65.79045867919922,87.95066833496094,96.4305191040039,312.5950927734375,44.239280700683594,74.73052215576172,438.4596252441406,99.92083740234375,89.15778350830078,43.280704498291016
2023-08-03,101964.8125,42515.0,82.77803039550781,21.397979736328125,76.21672058105469,65.57836151123047,87.30089569091797,95.56432342529297,311.481201171875,44.485111236572266,74.75823211669922,437.20306396484375,99.29933166503906,87.10079956054688,43.14952087402344
2023-08-04,101651.078125,42505.0,82.796142578125,21.580461502075195,77.2286605834961,65.9671859741211,88.2291488647461,96.55816650390625,309.03460693359375,44.64999771118164,74.90609741210938,435.2257080078125,100.25983428955078,88.64353942871094,43.271339416503906
2023-08-07,102306.6484375,42405.0,82.796142578125,21.474809646606445,76.97792053222656,66.09089660644531,88.01563262939453,96.32109832763672,314.8327941894531,45.38650894165039,74.93379974365234,439.02459716796875,100.34458923339844,87.77114868164062,43.61803436279297
2023-08-08,102891.984375,42035.0,82.81424713134766,21.484416961669922,77.17494201660156,66.2322998046875,88.46118927001953,96.70405578613281,310.9341735839844,44.63401794433594,74.97074127197266,437.11541748046875,100.32575225830078,88.79045867919922,43.29008102416992
2023-08-09,102554.828125,42520.0,82.82330322265625,21.484416961669922,77.33612060546875,66.24113464355469,88.51690673828125,96.79524230957031,303.54473876953125,42.525428771972656,74.924560546875,434.19317626953125,100.2786636352539,89.24962615966797,43.32755661010742
2023-08-10,102451.8125,42365.0,82.8685302734375,21.35955810546875,77.04059600830078,66.22345733642578,87.83930206298828,96.11140441894531,304.0718688964844,42.35954666137695,74.88761138916016,434.3490295410156,99.76077270507812,87.78033447265625,43.458740234375
2023-08-11,102175.53125,42245.0,82.87757873535156,21.263521194458008,76.86149597167969,66.1262435913086,87.3751449584961,95.78315734863281,299.9942321777344,40.827571868896484,74.8136978149414,434.09576416015625,99.61949157714844,87.57831573486328,43.21512222290039
2023-08-14,101730.6796875,41875.0,82.8866195678711,21.167478561401367,76.24362182617188,66.117431640625,87.23593139648438,95.74667358398438,304.5194091796875,43.7236213684082,74.7490005493164,436.4920349121094,99.41233825683594,87.38546752929688,43.037078857421875
2023-08-15,,,82.89566040039062,21.129064559936523,75.59883880615234,65.90532684326172,87.06886291503906,95.24520111083984,300.3025207519531,43.91049575805664,74.77671813964844,431.40740966796875,99.1015853881836,86.85284423828125,42.43739318847656
2023-08-16,101885.2109375,41210.0,82.91377258300781,21.013809204101562,75.45555877685547,65.70208740234375,86.73469543457031,94.81664276123047,292.684326171875,43.45680618286133,74.73977661132812,428.2415771484375,98.80966186523438,86.17327880859375,42.100074768066406
2023-08-17,100920.5859375,41080.0,82.9499740600586,21.023418426513672,75.39287567138672,65.42814636230469,86.623291015625,94.56134796142578,283.5345153808594,43.31489944458008,74.82295989990234,424.97845458984375,98.78141021728516,85.80599975585938,41.81896209716797
2023-08-18,101702.5859375,40910.0,82.95901489257812,21.138668060302734,75.37496948242188,65.47232055664062,86.8832015991211,94.91695404052734,281.70452880859375,43.26992416381836,74.85064697265625,425.1830139160156,98.9509048461914,86.10901641845703,41.81896209716797
2023-08-21,101182.8125,40900.0,82.96807098388672,21.004215240478516,74.99884796142578,65.45462799072266,86.3448257446289,94.35163116455078,288.3182678222656,46.93546676635742,74.76747131347656,427.9493713378906,98.68724822998047,84.96114349365234,41.95014572143555
2023-08-22,101112.5703125,41075.0,82.97709655761719,21.004215240478516,75.204833984375,65.48998260498047,86.38194274902344,94.64340209960938,286.0307922363281,45.6373405456543,74.73052215576172,426.7902526855469,98.85675048828125,85.61314392089844,41.856441497802734
2023-08-23,101721.3203125,40965.0,82.9952163696289,21.273128509521484,76.41374206542969,66.02020263671875,87.3194808959961,95.97461700439453,292.63458251953125,47.08436965942383,74.86911010742188,431.543701171875,99.7513427734375,87.73442077636719,42.30621337890625
2023-08-24,102011.6484375,41535.0,83.02234649658203,21.129064559936523,75.89435577392578,65.65789794921875,86.99459075927734,95.64636993408203,285.1854553222656,47.1313362121582,74.82295989990234,425.56292724609375,99.29933166503906,87.15587615966797,41.77212142944336
2023-08-25,101482.5,41085.0,83.04044342041016,21.100250244140625,76.01075744628906,65.93183135986328,86.96673583984375,95.70108032226562,283.9422912597656,45.98710632324219,74.77671813964844,428.56304931640625,99.28050994873047,87.44056701660156,42.03447723388672
2023-08-28,102124.03125,41360.0,83.05855560302734,21.071441650390625,76.2525634765625,66.17926025390625,87.20806884765625,96.00198364257812,288.67633056640625,46.803558349609375,74.82295989990234,431.2807312011719,99.33698272705078,87.53239440917969,42.474876403808594
2023-08-29,102348.796875,41545.0,83.04949188232422,21.282730102539062,77.04059600830078,66.5946044921875,87.82999420166016,96.76786041259766,296.3641357421875,48.751243591308594,74.9892349243164,437.5147705078125,99.82666778564453,88.44151306152344,43.018341064453125
2023-08-30,102227.0390625,41680.0,83.06758880615234,21.244314193725586,76.83464813232422,66.5680923461914,87.8207015991211,96.63111877441406,293.4898986816406,49.23093032836914,74.9892349243164,439.3168640136719,99.67599487304688,88.34969329833984,43.00897216796875
2023-08-31,102456.5,41755.0,83.12190246582031,21.282730102539062,76.76299285888672,66.52389526367188,87.99706268310547,96.79524230957031,294.2756042480469,49.32186508178711,75.06315612792969,438.67388916015625,99.88317108154297,88.74455261230469,42.8684196472168
2023-09-01,102863.8828125,42090.0,83.13553619384766,21.130762100219727,76.5732650756836,66.64910125732422,87.45919036865234,96.10620880126953,294.7629089355469,48.47643280029297,75.02239227294922,439.49212646484375,99.36648559570312,87.3620376586914,42.93401336669922
2023-09-04,102217.6796875,42400.0,,,,,,,,,,,,,
2023-09-05,101941.40625,42355.0,83.1537094116211,20.89031410217285,75.82685852050781,66.21404266357422,86.92872619628906,95.41993713378906,298.5123596191406,48.515411376953125,74.92975616455078,437.5926818847656,99.16814422607422,86.13705444335938,42.54983901977539
2023-09-06,102077.1953125,42080.0,83.1537094116211,20.79413604736328,75.70995330810547,66.05425262451172,86.70539093017578,95.32843017578125,297.5377197265625,47.03327941894531,74.84640502929688,434.6510009765625,99.01702880859375,86.34888458251953,42.38117218017578
2023-09-07,101370.1171875,41880.0,83.19916534423828,20.87108039855957,76.11461639404297,66.27619934082031,87.00316619873047,95.74934387207031,297.0404357910156,46.21376419067383,74.98534393310547,433.3165588378906,99.37593841552734,86.58836364746094,42.21250915527344
2023-09-08,102049.109375,41935.0,83.2082290649414,20.851839065551758,76.17757415771484,66.24957275390625,87.02180480957031,95.82257080078125,296.2646484375,45.5451545715332,74.94828033447266,433.9690856933594,99.6026382446289,86.91993713378906,42.156288146972656
2023-09-11,101370.1171875,42060.0,83.2082290649414,20.899930953979492,76.06066131591797,66.36498260498047,86.8729019165039,95.63953399658203,305.8819274902344,45.151390075683594,74.96681213378906,436.82318115234375,99.50818634033203,86.29364013671875,42.6341667175293
2023-09-12,101426.3125,41830.0,83.23551177978516,20.880693435668945,76.11461639404297,66.25846099853516,86.99388122558594,95.61205291748047,300.0141296386719,44.84356689453125,74.92975616455078,434.42694091796875,99.55541229248047,86.7909927368164,42.44676208496094
2023-09-13,101515.28125,41835.0,83.24458312988281,20.851839065551758,76.15957641601562,66.4360122680664,87.09624481201172,95.82257080078125,303.39556884765625,45.45820617675781,74.99459075927734,434.9334716796875,99.68763732910156,86.77256774902344,42.36243438720703
2023-09-14,101824.3359375,42375.0,83.27186584472656,20.86146354675293,76.18659210205078,66.51592254638672,86.90081787109375,95.64867401123047,310.0191955566406,45.55415344238281,74.9760971069336,438.68359375,99.52706909179688,86.14623260498047,42.93401336669922
2023-09-15,101735.3671875,42940.0,83.29005432128906,20.813371658325195,75.93476104736328,66.267333984375,86.63094329833984,95.50226593017578,298.6715087890625,43.87413787841797,74.93903350830078,433.39825439453125,99.281494140625,85.62123107910156,42.84031295776367
2023-09-18,101332.65625,42500.0,83.29911804199219,20.774900436401367,75.97970581054688,66.31171417236328,86.7146987915039,95.68529510498047,300.8992614746094,43.940101623535156,74.92975616455078,433.6523742675781,99.48930358886719,86.10940551757812,42.679927825927734
2023-09-19,101693.21875,42155.0,83.30821990966797,20.726808547973633,75.88982391357422,66.10751342773438,86.39827728271484,95.36502838134766,303.405517578125,43.494361877441406,74.87419128417969,432.7530822753906,99.20592498779297,85.47388458251953,42.68936538696289
2023-09-20,101435.6796875,42165.0,83.31731414794922,20.70757293701172,75.82685852050781,66.05425262451172,86.3331298828125,95.40161895751953,298.0349426269531,42.21411895751953,74.82786560058594,428.7746276855469,98.99812316894531,85.74098205566406,42.5478515625
2023-09-21,100990.828125,41435.0,83.36276245117188,20.68834114074707,75.06246185302734,65.58370208740234,85.6910171508789,94.44084930419922,294.116455078125,40.99283981323242,74.86492156982422,421.68768310546875,98.4786148071289,83.5396499633789,41.840293884277344
2023-09-22,101224.953125,41305.0,83.37184143066406,20.66910171508789,75.36822509765625,65.69911193847656,86.02603912353516,95.01731872558594,297.4482116699219,41.58549118041992,74.93903350830078,420.739501953125,98.81866455078125,84.21204376220703,41.88746643066406
2023-09-25,101206.2265625,41285.0,83.38092803955078,20.52482795715332,74.93656921386719,65.61033630371094,85.39323425292969,94.09313201904297,299.18865966796875,42.19712829589844,74.91122436523438,422.50885009765625,98.07247161865234,82.13965606689453,41.727081298828125
2023-09-26,101032.96875,40795.0,83.38999938964844,20.41902732849121,74.44196319580078,65.32621765136719,85.36528778076172,93.8277816772461,297.32879638671875,41.88631057739258,74.92047882080078,416.3016662597656,97.82688903808594,81.8541488647461,41.13273620605469
2023-09-27,101075.109375,40890.0,83.41726684570312,20.3132381439209,74.11822509765625,65.23744201660156,84.98374938964844,93.3885269165039,296.115478515625,42.44297790527344,74.86492156982422,416.4677734375,97.66630554199219,81.43045806884766,41.038394927978516
2023-09-28,,,83.4445571899414,20.361328125,74.28910064697266,65.54818725585938,85.2164077758789,93.5532455444336,302.3015441894531,43.06361770629883,74.99459075927734,418.88226318359375,98.16692352294922,81.67912292480469,41.37802505493164
2023-09-29,,,83.45361328125,20.42864990234375,74.20816040039062,65.4505386352539,85.2350082397461,93.3519515991211,298.5719909667969,43.47337341308594,75.00387573242188,417.8656311035156,97.96855926513672,81.6883544921875,41.24594497680664
2023-10-02,,,83.46641540527344,20.198444366455078,73.39805603027344,65.05335998535156,84.54362487792969,92.4967041015625,305.14593505859375,44.75562286376953,74.92864227294922,417.6994934082031,97.37345886230469,80.32087707519531,40.60442352294922
2023-10-03,,,83.48467254638672,20.121383666992188,72.57618713378906,64.3929214477539,83.84383392333984,91.43110656738281,299.2980651855469,43.49135971069336,74.87290954589844,412.108154296875,96.68281555175781,78.5930404663086,40.09498596191406
2023-10-04,98621.3984375,39805.0,83.49381256103516,20.227338790893555,72.91937255859375,64.7231216430664,84.37568664550781,92.23028564453125,303.9127502441406,44.01506042480469,75.04007720947266,415.1091003417969,97.10856628417969,79.7018051147461,40.11384963989258
2023-10-05,98850.8515625,39785.0,83.5485610961914,20.352558135986328,72.89229583740234,64.78561401367188,84.53429412841797,92.12005615234375,303.12701416015625,44.661678314208984,75.11437225341797,414.95269775390625,96.96662139892578,79.30451202392578,40.481781005859375
2023-10-06,99548.5625,39845.0,83.5485610961914,20.159921646118164,72.91937255859375,64.8748779296875,84.03977966308594,91.84447479248047,313.708984375,45.73504638671875,75.04937744140625,419.87933349609375,96.6165771484375,78.34356689453125,40.90631866455078
2023-10-09,,,83.55770874023438,20.39108657836914,73.28063201904297,65.35682678222656,85.1127700805664,92.98355865478516,316.62298583984375,45.246337890625,75.27227020263672,422.5674743652344,97.5721435546875,80.18228149414062,40.87801742553711
2023-10-10,99871.671875,39910.0,83.55770874023438,20.516305923461914,73.39805603027344,65.3389663696289,84.94483184814453,93.02031707763672,320.0840148925781,45.771018981933594,75.225830078125,424.76690673828125,97.60999298095703,80.07140350341797,41.396888732910156
2023-10-11,100377.3984375,40590.0,83.5759506225586,20.593355178833008,73.99412536621094,65.3300552368164,85.411376953125,93.58987426757812,326.0313720703125,46.7784309387207,75.207275390625,426.5068359375,98.04519653320312,81.74378967285156,41.57613754272461
2023-10-12,100789.46875,41075.0,83.61248016357422,20.294767379760742,73.2174301147461,64.98197937011719,84.59030151367188,92.61612701416016,322.391357421875,46.9173469543457,75.11437225341797,423.9066467285156,97.42076873779297,79.5262680053711,41.2176399230957
2023-10-13,100208.8203125,40735.0,83.63072967529297,20.352558135986328,73.42515563964844,64.92841339111328,85.13145446777344,93.13056182861328,312.9730224609375,45.43421936035156,75.16081237792969,421.7952575683594,98.0546646118164,80.94918060302734,40.84971237182617
2023-10-16,100232.234375,40440.0,83.63984680175781,20.381454467773438,73.3438720703125,64.91055297851562,84.6275863647461,92.4875259399414,319.3977355957031,46.06785202026367,75.11437225341797,426.23309326171875,97.77082824707031,79.64637756347656,41.17047882080078
2023-10-17,99871.671875,40905.0,83.64897918701172,20.23697280883789,72.99164581298828,64.60713195800781,83.79716491699219,91.75262451171875,322.232177734375,43.91211700439453,74.94721984863281,426.2135314941406,97.29777526855469,78.76859283447266,41.17990493774414
